ID,year,month,week,after,close,sales
97,2011,9,38,0,1,32360.02
97,2011,9,39,0,1,24214.45
97,2011,9,40,0,1,43256.71
97,2011,10,41,0,1,30242.67
97,2011,10,42,0,1,37478.07
97,2011,10,43,1,1,25636.53
97,2011,10,44,1,1,9865.28
97,2011,10,45,1,1,52523.59
97,2011,11,46,1,1,25468.46
97,2011,11,47,1,1,28439.39
97,2011,11,48,1,1,50045.66
97,2011,11,49,1,1,95235.36
97,2011,12,50,1,1,26824.91
97,2011,12,51,1,1,51728.13
97,2011,12,52,1,1,42657.25
97,2011,12,53,1,1,61332.14
97,2012,1,1,1,1,19359.85
97,2012,1,2,1,1,24868.07
97,2012,1,3,1,1,6808.18
97,2012,1,4,1,1,26395.71
97,2012,1,5,1,1,17365.82
97,2012,1,6,1,1,19993.66
97,2012,2,7,1,1,15321.58
97,2012,2,8,1,1,28944.19
97,2012,2,9,1,1,37940.18
97,2012,2,10,1,1,15558.34
97,2012,3,11,1,1,17267.35
97,2012,3,12,1,1,15532.65
97,2012,3,13,1,1,13546.42
97,2012,3,14,1,1,15907.49
98,2011,4,17,0,0,1001.45
98,2011,4,18,0,0,1981.82
98,2011,5,19,0,0,1160.47
98,2011,5,20,0,0,1451.75
98,2011,5,21,0,0,736.64
98,2011,5,22,0,0,1029.83
98,2011,5,23,0,0,1352.36
98,2011,6,24,0,0,1323.18
98,2011,6,25,0,0,1081.48
98,2011,6,26,0,0,1736.50
98,2011,6,27,0,0,992.04
98,2011,7,28,0,0,1731.54
98,2011,7,29,0,0,592.94
98,2011,7,30,0,0,1144.46
98,2011,7,31,0,0,1123.65
98,2011,8,32,0,0,1614.21
98,2011,8,33,0,0,520.96
98,2011,8,34,0,0,827.98
98,2011,8,35,0,0,987.33
98,2011,8,36,0,0,1627.48
98,2011,9,37,0,0,2006.07
98,2011,9,38,0,0,807.97
98,2011,9,39,0,0,674.74
98,2011,9,40,0,0,2075.56
98,2011,10,41,0,0,1161.81
98,2011,10,42,0,0,662.23
98,2011,10,43,1,0,1090.59
98,2011,10,44,1,0,1545.71
98,2011,10,45,1,0,1064.24
98,2011,11,46,1,0,1506.28
98,2011,11,47,1,0,1496.65
98,2011,11,48,1,0,1898.66
98,2011,11,49,1,0,2473.46
98,2011,12,50,1,0,1010.51
98,2011,12,51,1,0,1141.08
98,2011,12,52,1,0,616.20
98,2011,12,53,1,0,1074.50
98,2012,1,1,1,0,1338.74
98,2012,1,2,1,0,373.33
98,2012,1,3,1,0,799.07
98,2012,1,4,1,0,402.84
98,2012,1,5,1,0,916.63
98,2012,1,6,1,0,621.95
98,2012,2,7,1,0,585.03
98,2012,2,8,1,0,1064.86
98,2012,2,9,1,0,745.04
98,2012,2,10,1,0,777.38
98,2012,3,11,1,0,362.67
98,2012,3,12,1,0,478.77
98,2012,3,13,1,0,315.55
98,2012,3,14,1,0,530.66
99,2011,4,17,0,0,13447.33
99,2011,4,18,0,0,9933.47
99,2011,5,19,0,0,9972.45
99,2011,5,20,0,0,16076.68
99,2011,5,21,0,0,17556.27
99,2011,5,22,0,0,7548.61
99,2011,5,23,0,0,11617.54
99,2011,6,24,0,0,7816.05
99,2011,6,25,0,0,13844.69
99,2011,6,26,0,0,23375.74
99,2011,6,27,0,0,6714.13
99,2011,7,28,0,0,5829.20
99,2011,7,29,0,0,18117.86
99,2011,7,30,0,0,12286.20
99,2011,7,31,0,0,9475.16
99,2011,8,32,0,0,12096.59
99,2011,8,33,0,0,11041.51
99,2011,8,34,0,0,10547.65
99,2011,8,35,0,0,13158.40
99,2011,8,36,0,0,7662.17
99,2011,9,37,0,0,10436.58
99,2011,9,38,0,0,9398.82
99,2011,9,39,0,0,13862.85
99,2011,9,40,0,0,15329.32
99,2011,10,41,0,0,12080.08
99,2011,10,42,0,0,8096.56
99,2011,10,43,1,0,10626.19
99,2011,10,44,1,0,11237.76
99,2011,10,45,1,0,12893.01
99,2011,11,46,1,0,5649.21
99,2011,11,47,1,0,17338.97
99,2011,11,48,1,0,10590.04
99,2011,11,49,1,0,51252.20
99,2011,12,50,1,0,11418.04
99,2011,12,51,1,0,13852.45
99,2011,12,52,1,0,11857.04
99,2011,12,53,1,0,10949.84
99,2012,1,1,1,0,4513.19
99,2012,1,2,1,0,19376.62
99,2012,1,3,1,0,10209.05
99,2012,1,4,1,0,9721.49
99,2012,1,5,1,0,5687.25
99,2012,1,6,1,0,6793.59
99,2012,2,7,1,0,11898.69
99,2012,2,8,1,0,12602.20
99,2012,2,9,1,0,8967.86
99,2012,2,10,1,0,12169.50
99,2012,3,11,1,0,5594.01
99,2012,3,12,1,0,4627.43
99,2012,3,13,1,0,5301.46
99,2012,3,14,1,0,4424.19
100,2011,4,17,0,1,19504.79
100,2011,4,18,0,1,16130.27
100,2011,5,19,0,1,13601.44
100,2011,5,20,0,1,13930.74
100,2011,5,21,0,1,17487.51
100,2011,5,22,0,1,18074.71
100,2011,5,23,0,1,15782.06
100,2011,6,24,0,1,24970.80
100,2011,6,25,0,1,11489.21
100,2011,6,26,0,1,11651.14
100,2011,6,27,0,1,16010.80
100,2011,7,28,0,1,15315.48
100,2011,7,29,0,1,16482.17
100,2011,7,30,0,1,10958.91
100,2011,7,31,0,1,21674.06
100,2011,8,32,0,1,7131.80
100,2011,8,33,0,1,7643.26
100,2011,8,34,0,1,10117.32
100,2011,8,35,0,1,13827.52
100,2011,8,36,0,1,10123.25
100,2011,9,37,0,1,9795.66
100,2011,9,38,0,1,16842.23
100,2011,9,39,0,1,6315.28
100,2011,9,40,0,1,14793.38
100,2011,10,41,0,1,9285.03
100,2011,10,42,0,1,13654.78
100,2011,10,43,1,1,20233.76
100,2011,10,44,1,1,14109.08
100,2011,10,45,1,1,10841.71
100,2011,11,46,1,1,14278.34
100,2011,11,47,1,1,13948.54
100,2011,11,48,1,1,15501.71
100,2011,11,49,1,1,41763.07
100,2011,12,50,1,1,14546.06
100,2011,12,51,1,1,10878.90
100,2011,12,52,1,1,15276.86
100,2011,12,53,1,1,9176.44
100,2012,1,1,1,1,9005.36
100,2012,1,2,1,1,4300.86
100,2012,1,3,1,1,8774.37
100,2012,1,4,1,1,5920.68
100,2012,1,5,1,1,6413.27
100,2012,1,6,1,1,7869.07
100,2012,2,7,1,1,9382.00
100,2012,2,8,1,1,6143.12
100,2012,2,9,1,1,12239.38
100,2012,2,10,1,1,7050.17
100,2012,3,11,1,1,6157.56
100,2012,3,12,1,1,6236.99
100,2012,3,13,1,1,5793.58
100,2012,3,14,1,1,5266.82
101,2011,4,17,0,1,11966.35
101,2011,4,18,0,1,12076.55
101,2011,5,19,0,1,18810.72
101,2011,5,20,0,1,18012.47
101,2011,5,21,0,1,9864.31
101,2011,5,22,0,1,20959.25
101,2011,5,23,0,1,11495.69
101,2011,6,24,0,1,11927.46
101,2011,6,25,0,1,25959.02
101,2011,6,26,0,1,10050.43
101,2011,6,27,0,1,10415.70
101,2011,7,28,0,1,14779.42
101,2011,7,29,0,1,7289.57
101,2011,7,30,0,1,19082.23
101,2011,7,31,0,1,11001.12
101,2011,8,32,0,1,15081.20
101,2011,8,33,0,1,3995.02
101,2011,8,34,0,1,27034.69
101,2011,8,35,0,1,9856.41
101,2011,8,36,0,1,18246.25
101,2011,9,37,0,1,40026.30
101,2011,9,38,0,1,12099.62
101,2011,9,39,0,1,6564.52
101,2011,9,40,0,1,13585.11
101,2011,10,41,0,1,12468.81
101,2011,10,42,0,1,7418.38
101,2011,10,43,1,1,9987.93
101,2011,10,44,1,1,15288.76
101,2011,10,45,1,1,12604.55
101,2011,11,46,1,1,9161.10
101,2011,11,47,1,1,13548.56
101,2011,11,48,1,1,11783.30
101,2011,11,49,1,1,32269.44
101,2011,12,50,1,1,17195.67
101,2011,12,51,1,1,18656.29
101,2011,12,52,1,1,7513.94
101,2011,12,53,1,1,7766.66
101,2012,1,1,1,1,13872.66
101,2012,1,2,1,1,8866.72
101,2012,1,3,1,1,21523.51
101,2012,1,4,1,1,10300.48
101,2012,1,5,1,1,9331.69
101,2012,1,6,1,1,13507.71
101,2012,2,7,1,1,12345.47
101,2012,2,8,1,1,6216.15
101,2012,2,9,1,1,13856.99
101,2012,2,10,1,1,6229.95
101,2012,3,11,1,1,6742.13
101,2012,3,12,1,1,7770.11
101,2012,3,13,1,1,6929.04
101,2012,3,14,1,1,6377.60
102,2011,4,17,0,1,7078.57
102,2011,4,18,0,1,3391.17
102,2011,5,19,0,1,3926.44
102,2011,5,20,0,1,6131.17
102,2011,5,21,0,1,8178.34
102,2011,5,22,0,1,3741.68
102,2011,5,23,0,1,5211.35
102,2011,6,24,0,1,4158.09
102,2011,6,25,0,1,5492.19
102,2011,6,26,0,1,3631.63
102,2011,6,27,0,1,6260.43
102,2011,7,28,0,1,1373.49
102,2011,7,29,0,1,5465.04
102,2011,7,30,0,1,1838.95
102,2011,7,31,0,1,4251.66
102,2011,8,32,0,1,2369.89
102,2011,8,33,0,1,6674.77
102,2011,8,34,0,1,4070.57
102,2011,8,35,0,1,3239.83
102,2011,8,36,0,1,5434.58
102,2011,9,37,0,1,2410.00
102,2011,9,38,0,1,2728.09
102,2011,9,39,0,1,2930.67
102,2011,9,40,0,1,2592.03
102,2011,10,41,0,1,2996.55
102,2011,10,42,0,1,3155.50
102,2011,10,43,1,1,5880.52
102,2011,10,44,1,1,3007.03
102,2011,10,45,1,1,5178.61
102,2011,11,46,1,1,6331.55
102,2011,11,47,1,1,6178.65
102,2011,11,48,1,1,3393.20
102,2011,11,49,1,1,12992.18
102,2011,12,50,1,1,4102.15
102,2011,12,51,1,1,4922.52
102,2011,12,52,1,1,3187.80
102,2011,12,53,1,1,2681.47
102,2012,1,1,1,1,2804.99
102,2012,1,2,1,1,2439.28
102,2012,1,3,1,1,1585.29
102,2012,1,4,1,1,2010.73
102,2012,1,5,1,1,2251.90
102,2012,1,6,1,1,1645.86
102,2012,2,7,1,1,1533.06
102,2012,2,8,1,1,4234.63
102,2012,2,9,1,1,939.84
102,2012,2,10,1,1,2652.84
102,2012,3,11,1,1,1410.33
102,2012,3,12,1,1,1064.45
102,2012,3,13,1,1,1129.08
102,2012,3,14,1,1,1007.47
103,2011,4,17,0,0,27856.46
103,2011,4,18,0,0,32946.03
103,2011,5,19,0,0,25916.22
103,2011,5,20,0,0,36407.54
103,2011,5,21,0,0,34578.75
103,2011,5,22,0,0,32621.50
103,2011,5,23,0,0,31172.51
103,2011,6,24,0,0,21839.62
103,2011,6,25,0,0,58792.61
103,2011,6,26,0,0,11840.44
103,2011,6,27,0,0,30064.89
103,2011,7,28,0,0,44166.24
103,2011,7,29,0,0,61536.55
103,2011,7,30,0,0,16072.68
103,2011,7,31,0,0,57656.12
103,2011,8,32,0,0,18241.92
103,2011,8,33,0,0,46309.71
103,2011,8,34,0,0,26640.46
103,2011,8,35,0,0,22764.27
103,2011,8,36,0,0,14502.25
103,2011,9,37,0,0,19809.52
103,2011,9,38,0,0,29499.30
103,2011,9,39,0,0,25599.15
103,2011,9,40,0,0,58450.97
103,2011,10,41,0,0,22211.55
103,2011,10,42,0,0,39688.61
103,2011,10,43,1,0,19492.16
103,2011,10,44,1,0,23962.62
103,2011,10,45,1,0,24328.54
103,2011,11,46,1,0,48343.18
103,2011,11,47,1,0,39122.21
103,2011,11,48,1,0,35076.48
103,2011,11,49,1,0,55953.95
103,2011,12,50,1,0,50189.48
103,2011,12,51,1,0,31327.63
103,2011,12,52,1,0,32876.82
103,2011,12,53,1,0,29011.79
103,2012,1,1,1,0,16669.35
103,2012,1,2,1,0,30196.04
103,2012,1,3,1,0,24657.58
103,2012,1,4,1,0,23536.28
103,2012,1,5,1,0,20284.92
103,2012,1,6,1,0,15027.77
103,2012,2,7,1,0,42643.54
103,2012,2,8,1,0,10735.27
103,2012,2,9,1,0,12573.84
103,2012,2,10,1,0,30192.00
103,2012,3,11,1,0,17082.20
103,2012,3,12,1,0,12699.17
103,2012,3,13,1,0,17014.57
103,2012,3,14,1,0,16869.25
104,2011,4,17,0,1,29073.77
104,2011,4,18,0,1,15784.84
104,2011,5,19,0,1,30643.54
104,2011,5,20,0,1,31247.10
104,2011,5,21,0,1,14533.55
104,2011,5,22,0,1,48165.91
104,2011,5,23,0,1,22826.58
104,2011,6,24,0,1,29689.78
104,2011,6,25,0,1,25271.85
104,2011,6,26,0,1,21143.45
104,2011,6,27,0,1,27962.80
104,2011,7,28,0,1,31536.54
104,2011,7,29,0,1,33951.13
104,2011,7,30,0,1,44564.59
104,2011,7,31,0,1,21919.91
104,2011,8,32,0,1,21600.54
104,2011,8,33,0,1,24264.72
104,2011,8,34,0,1,31779.61
104,2011,8,35,0,1,39476.31
104,2011,8,36,0,1,14831.87
104,2011,9,37,0,1,21295.99
104,2011,9,38,0,1,33337.25
104,2011,9,39,0,1,22479.41
104,2011,9,40,0,1,38328.18
104,2011,10,41,0,1,30153.33
104,2011,10,42,0,1,24053.88
104,2011,10,43,1,1,38297.82
104,2011,10,44,1,1,18260.46
104,2011,10,45,1,1,37493.02
104,2011,11,46,1,1,51613.21
104,2011,11,47,1,1,34866.97
104,2011,11,48,1,1,12806.19
104,2011,11,49,1,1,68768.51
104,2011,12,50,1,1,19788.15
104,2011,12,51,1,1,21541.09
104,2011,12,52,1,1,34580.89
104,2011,12,53,1,1,22335.92
104,2012,1,1,1,1,11129.23
104,2012,1,2,1,1,25929.72
104,2012,1,3,1,1,28381.57
104,2012,1,4,1,1,10954.62
104,2012,1,5,1,1,21761.09
104,2012,1,6,1,1,15431.57
104,2012,2,7,1,1,28782.83
104,2012,2,8,1,1,12347.93
104,2012,2,9,1,1,18030.09
104,2012,2,10,1,1,13852.80
104,2012,3,11,1,1,19217.32
104,2012,3,12,1,1,17631.68
104,2012,3,13,1,1,13795.00
104,2012,3,14,1,1,15979.82
105,2011,4,17,0,1,1125.47
105,2011,4,18,0,1,1316.56
105,2011,5,19,0,1,1023.64
105,2011,5,20,0,1,1532.39
105,2011,5,21,0,1,1497.16
105,2011,5,22,0,1,2272.52
105,2011,5,23,0,1,2146.63
105,2011,6,24,0,1,1622.87
105,2011,6,25,0,1,1107.96
105,2011,6,26,0,1,922.01
105,2011,6,27,0,1,1046.37
105,2011,7,28,0,1,982.18
105,2011,7,29,0,1,1314.87
105,2011,7,30,0,1,2671.15
105,2011,7,31,0,1,912.01
105,2011,8,32,0,1,1128.27
105,2011,8,33,0,1,1071.09
105,2011,8,34,0,1,449.81
105,2011,8,35,0,1,1662.01
105,2011,8,36,0,1,1179.78
105,2011,9,37,0,1,1778.49
105,2011,9,38,0,1,1081.89
105,2011,9,39,0,1,560.85
105,2011,9,40,0,1,1357.49
105,2011,10,41,0,1,2190.24
105,2011,10,42,0,1,1251.82
105,2011,10,43,1,1,1731.65
105,2011,10,44,1,1,1292.54
105,2011,10,45,1,1,1329.80
105,2011,11,46,1,1,1625.21
105,2011,11,47,1,1,633.57
105,2011,11,48,1,1,826.14
105,2011,11,49,1,1,3879.18
105,2011,12,50,1,1,1395.53
105,2011,12,51,1,1,1171.47
105,2011,12,52,1,1,743.46
105,2011,12,53,1,1,952.14
105,2012,1,1,1,1,626.92
105,2012,1,2,1,1,358.10
105,2012,1,3,1,1,684.27
105,2012,1,4,1,1,348.77
105,2012,1,5,1,1,1029.90
105,2012,1,6,1,1,727.47
105,2012,2,7,1,1,1133.43
105,2012,2,8,1,1,1019.48
105,2012,2,9,1,1,499.01
105,2012,2,10,1,1,1371.80
105,2012,3,11,1,1,426.61
105,2012,3,12,1,1,484.06
105,2012,3,13,1,1,412.59
105,2012,3,14,1,1,381.16
106,2011,4,17,0,0,5294.07
106,2011,4,18,0,0,2780.44
106,2011,5,19,0,0,3167.48
106,2011,5,20,0,0,2541.43
106,2011,5,21,0,0,4603.76
106,2011,5,22,0,0,4860.77
106,2011,5,23,0,0,2710.04
106,2011,6,24,0,0,2849.77
106,2011,6,25,0,0,3292.56
106,2011,6,26,0,0,2134.20
106,2011,6,27,0,0,2166.46
106,2011,7,28,0,0,2597.45
106,2011,7,29,0,0,2552.08
106,2011,7,30,0,0,3458.68
106,2011,7,31,0,0,1992.36
106,2011,8,32,0,0,3300.04
106,2011,8,33,0,0,2981.43
106,2011,8,34,0,0,1893.70
106,2011,8,35,0,0,2367.95
106,2011,8,36,0,0,2221.51
106,2011,9,37,0,0,2883.99
106,2011,9,38,0,0,4013.16
106,2011,9,39,0,0,4263.20
106,2011,9,40,0,0,3108.61
106,2011,10,41,0,0,2056.00
106,2011,10,42,0,0,1862.44
106,2011,10,43,1,0,2309.45
106,2011,10,44,1,0,1916.43
106,2011,10,45,1,0,2849.84
106,2011,11,46,1,0,5432.01
106,2011,11,47,1,0,7602.60
106,2011,11,48,1,0,4187.68
106,2011,11,49,1,0,19765.54
106,2011,12,50,1,0,3236.03
106,2011,12,51,1,0,2731.28
106,2011,12,52,1,0,3090.14
106,2011,12,53,1,0,1516.38
106,2012,1,1,1,0,2539.84
106,2012,1,2,1,0,1860.87
106,2012,1,3,1,0,1944.23
106,2012,1,4,1,0,2122.49
106,2012,1,5,1,0,1609.14
106,2012,1,6,1,0,4280.77
106,2012,2,7,1,0,1838.66
106,2012,2,8,1,0,2609.60
106,2012,2,9,1,0,2378.41
106,2012,2,10,1,0,3402.80
106,2012,3,11,1,0,1474.04
106,2012,3,12,1,0,1533.78
106,2012,3,13,1,0,1358.86
106,2012,3,14,1,0,1057.09
107,2011,4,17,0,0,125.37
107,2011,4,18,0,0,486.65
107,2011,5,19,0,0,436.09
107,2011,5,20,0,0,461.84
107,2011,5,21,0,0,582.17
107,2011,5,22,0,0,653.08
107,2011,5,23,0,0,255.79
107,2011,6,24,0,0,310.40
107,2011,6,25,0,0,532.59
107,2011,6,26,0,0,519.44
107,2011,6,27,0,0,270.43
107,2011,7,28,0,0,208.88
107,2011,7,29,0,0,629.61
107,2011,7,30,0,0,686.03
107,2011,7,31,0,0,498.87
107,2011,8,32,0,0,380.03
107,2011,8,33,0,0,300.20
107,2011,8,34,0,0,433.67
107,2011,8,35,0,0,95.69
107,2011,8,36,0,0,310.64
107,2011,9,37,0,0,325.56
107,2011,9,38,0,0,523.39
107,2011,9,39,0,0,348.90
107,2011,9,40,0,0,252.70
107,2011,10,41,0,0,341.31
107,2011,10,42,0,0,469.29
107,2011,10,43,1,0,362.28
107,2011,10,44,1,0,185.79
107,2011,10,45,1,0,307.25
107,2011,11,46,1,0,396.86
107,2011,11,47,1,0,438.78
107,2011,11,48,1,0,403.75
107,2011,11,49,1,0,597.53
107,2011,12,50,1,0,340.85
107,2011,12,51,1,0,407.50
107,2011,12,52,1,0,385.46
107,2011,12,53,1,0,313.09
107,2012,1,1,1,0,255.69
107,2012,1,2,1,0,180.22
107,2012,1,3,1,0,333.57
107,2012,1,4,1,0,316.90
107,2012,1,5,1,0,295.73
107,2012,1,6,1,0,225.97
107,2012,2,7,1,0,220.08
107,2012,2,8,1,0,394.79
107,2012,2,9,1,0,312.97
107,2012,2,10,1,0,303.23
107,2012,3,11,1,0,251.41
107,2012,3,12,1,0,267.33
107,2012,3,13,1,0,330.43
107,2012,3,14,1,0,278.37
108,2011,4,17,0,0,27350.96
108,2011,4,18,0,0,21183.15
108,2011,5,19,0,0,13785.95
108,2011,5,20,0,0,31023.07
108,2011,5,21,0,0,12223.55
108,2011,5,22,0,0,10426.80
108,2011,5,23,0,0,15319.84
108,2011,6,24,0,0,6674.61
108,2011,6,25,0,0,21694.10
108,2011,6,26,0,0,19004.72
108,2011,6,27,0,0,19475.55
108,2011,7,28,0,0,15687.98
108,2011,7,29,0,0,16735.44
108,2011,7,30,0,0,5043.41
108,2011,7,31,0,0,17908.72
108,2011,8,32,0,0,29251.24
108,2011,8,33,0,0,21406.93
108,2011,8,34,0,0,22181.76
108,2011,8,35,0,0,10909.00
108,2011,8,36,0,0,8768.63
108,2011,9,37,0,0,30121.46
108,2011,9,38,0,0,12915.87
108,2011,9,39,0,0,24345.11
108,2011,9,40,0,0,10037.39
108,2011,10,41,0,0,14961.94
108,2011,10,42,0,0,13323.34
108,2011,10,43,1,0,12981.28
108,2011,10,44,1,0,13155.78
108,2011,10,45,1,0,13963.63
108,2011,11,46,1,0,23787.82
108,2011,11,47,1,0,19208.16
108,2011,11,48,1,0,23539.81
108,2011,11,49,1,0,16952.90
108,2011,12,50,1,0,14167.95
108,2011,12,51,1,0,23729.71
108,2011,12,52,1,0,14893.03
108,2011,12,53,1,0,7858.21
108,2012,1,1,1,0,15821.61
108,2012,1,2,1,0,22544.55
108,2012,1,3,1,0,9790.33
108,2012,1,4,1,0,6482.37
108,2012,1,5,1,0,5898.62
108,2012,1,6,1,0,3652.19
108,2012,2,7,1,0,9420.00
108,2012,2,8,1,0,24321.58
108,2012,2,9,1,0,13679.87
108,2012,2,10,1,0,7123.30
108,2012,3,11,1,0,9615.72
108,2012,3,12,1,0,9869.91
108,2012,3,13,1,0,8690.14
108,2012,3,14,1,0,9803.71
109,2011,4,17,0,0,1465.63
109,2011,4,18,0,0,1431.22
109,2011,5,19,0,0,4169.83
109,2011,5,20,0,0,2004.80
109,2011,5,21,0,0,2207.99
109,2011,5,22,0,0,1081.63
109,2011,5,23,0,0,1298.65
109,2011,6,24,0,0,3199.79
109,2011,6,25,0,0,1980.74
109,2011,6,26,0,0,1335.96
109,2011,6,27,0,0,2726.07
109,2011,7,28,0,0,2784.03
109,2011,7,29,0,0,2122.93
109,2011,7,30,0,0,2319.97
109,2011,7,31,0,0,1664.09
109,2011,8,32,0,0,1575.41
109,2011,8,33,0,0,4028.70
109,2011,8,34,0,0,1986.23
109,2011,8,35,0,0,2510.06
109,2011,8,36,0,0,3506.40
109,2011,9,37,0,0,1750.72
109,2011,9,38,0,0,1120.37
109,2011,9,39,0,0,1789.11
109,2011,9,40,0,0,1101.83
109,2011,10,41,0,0,1841.24
109,2011,10,42,0,0,1522.58
109,2011,10,43,1,0,1721.19
109,2011,10,44,1,0,2483.03
109,2011,10,45,1,0,2961.18
109,2011,11,46,1,0,2909.75
109,2011,11,47,1,0,3920.31
109,2011,11,48,1,0,1461.19
109,2011,11,49,1,0,6124.37
109,2011,12,50,1,0,1678.45
109,2011,12,51,1,0,3384.87
109,2011,12,52,1,0,2809.13
109,2011,12,53,1,0,870.93
109,2012,1,1,1,0,981.57
109,2012,1,2,1,0,749.48
109,2012,1,3,1,0,851.63
109,2012,1,4,1,0,886.59
109,2012,1,5,1,0,853.79
109,2012,1,6,1,0,1143.49
109,2012,2,7,1,0,859.34
109,2012,2,8,1,0,1478.90
109,2012,2,9,1,0,746.85
109,2012,2,10,1,0,1109.48
109,2012,3,11,1,0,1272.48
109,2012,3,12,1,0,1358.85
109,2012,3,13,1,0,1108.08
109,2012,3,14,1,0,1187.60
110,2011,4,17,0,0,1404.42
110,2011,4,18,0,0,1220.26
110,2011,5,19,0,0,1149.65
110,2011,5,20,0,0,1873.77
110,2011,5,21,0,0,1833.71
110,2011,5,22,0,0,1558.99
110,2011,5,23,0,0,1090.59
110,2011,6,24,0,0,1193.52
110,2011,6,25,0,0,1397.68
110,2011,6,26,0,0,611.00
110,2011,6,27,0,0,1507.18
110,2011,7,28,0,0,1787.08
110,2011,7,29,0,0,1251.78
110,2011,7,30,0,0,1113.67
110,2011,7,31,0,0,654.95
110,2011,8,32,0,0,1762.60
110,2011,8,33,0,0,2050.54
110,2011,8,34,0,0,696.50
110,2011,8,35,0,0,652.43
110,2011,8,36,0,0,835.68
110,2011,9,37,0,0,1143.77
110,2011,9,38,0,0,1324.74
110,2011,9,39,0,0,1378.70
110,2011,9,40,0,0,907.33
110,2011,10,41,0,0,821.07
110,2011,10,42,0,0,915.42
110,2011,10,43,1,0,2076.36
110,2011,10,44,1,0,1243.40
110,2011,10,45,1,0,877.77
110,2011,11,46,1,0,1271.12
110,2011,11,47,1,0,1372.92
110,2011,11,48,1,0,1799.53
110,2011,11,49,1,0,1308.03
110,2011,12,50,1,0,978.24
110,2011,12,51,1,0,2044.53
110,2011,12,52,1,0,1126.49
110,2011,12,53,1,0,1064.00
110,2012,1,1,1,0,807.38
110,2012,1,2,1,0,660.80
110,2012,1,3,1,0,821.38
110,2012,1,4,1,0,522.71
110,2012,1,5,1,0,590.88
110,2012,1,6,1,0,519.85
110,2012,2,7,1,0,572.17
110,2012,2,8,1,0,612.12
110,2012,2,9,1,0,938.34
110,2012,2,10,1,0,533.92
110,2012,3,11,1,0,347.47
110,2012,3,12,1,0,361.60
110,2012,3,13,1,0,378.50
110,2012,3,14,1,0,327.15
111,2011,4,17,0,1,2085.58
111,2011,4,18,0,1,4673.33
111,2011,5,19,0,1,4262.18
111,2011,5,20,0,1,2955.82
111,2011,5,21,0,1,3519.91
111,2011,5,22,0,1,1701.00
111,2011,5,23,0,1,1945.46
111,2011,6,24,0,1,7069.83
111,2011,6,25,0,1,3875.63
111,2011,6,26,0,1,4517.04
111,2011,6,27,0,1,2751.22
111,2011,7,28,0,1,1893.68
111,2011,7,29,0,1,4709.97
111,2011,7,30,0,1,1326.65
111,2011,7,31,0,1,3472.11
111,2011,8,32,0,1,4855.22
111,2011,8,33,0,1,3380.37
111,2011,8,34,0,1,3412.12
111,2011,8,35,0,1,1607.30
111,2011,8,36,0,1,4843.33
111,2011,9,37,0,1,2814.74
111,2011,9,38,0,1,2562.32
111,2011,9,39,0,1,2656.06
111,2011,9,40,0,1,3744.93
111,2011,10,41,0,1,1759.99
111,2011,10,42,0,1,5717.32
111,2011,10,43,1,1,4932.18
111,2011,10,44,1,1,1384.53
111,2011,10,45,1,1,3649.92
111,2011,11,46,1,1,1979.38
111,2011,11,47,1,1,3952.87
111,2011,11,48,1,1,3105.59
111,2011,11,49,1,1,7211.91
111,2011,12,50,1,1,2192.17
111,2011,12,51,1,1,3580.44
111,2011,12,52,1,1,2663.05
111,2011,12,53,1,1,2773.86
111,2012,1,1,1,1,1546.76
111,2012,1,2,1,1,1829.45
111,2012,1,3,1,1,1246.54
111,2012,1,4,1,1,1699.99
111,2012,1,5,1,1,1043.31
111,2012,1,6,1,1,2870.52
111,2012,2,7,1,1,1147.17
111,2012,2,8,1,1,1350.26
111,2012,2,9,1,1,2373.70
111,2012,2,10,1,1,1717.78
111,2012,3,11,1,1,2209.04
111,2012,3,12,1,1,1614.68
111,2012,3,13,1,1,1550.95
111,2012,3,14,1,1,1771.60
112,2011,4,17,0,0,1384.15
112,2011,4,18,0,0,2956.02
112,2011,5,19,0,0,5113.42
112,2011,5,20,0,0,6168.70
112,2011,5,21,0,0,2691.56
112,2011,5,22,0,0,3122.68
112,2011,5,23,0,0,1606.45
112,2011,6,24,0,0,3216.96
112,2011,6,25,0,0,3846.19
112,2011,6,26,0,0,4324.15
112,2011,6,27,0,0,5269.47
112,2011,7,28,0,0,2380.33
112,2011,7,29,0,0,3025.25
112,2011,7,30,0,0,1969.59
112,2011,7,31,0,0,3833.49
112,2011,8,32,0,0,3288.38
112,2011,8,33,0,0,4303.52
112,2011,8,34,0,0,2352.32
112,2011,8,35,0,0,5367.86
112,2011,8,36,0,0,2066.77
112,2011,9,37,0,0,3270.18
112,2011,9,38,0,0,1113.50
112,2011,9,39,0,0,5051.84
112,2011,9,40,0,0,4475.71
112,2011,10,41,0,0,2165.20
112,2011,10,42,0,0,2225.79
112,2011,10,43,1,0,4508.45
112,2011,10,44,1,0,2835.34
112,2011,10,45,1,0,2513.67
112,2011,11,46,1,0,4012.69
112,2011,11,47,1,0,2767.85
112,2011,11,48,1,0,2964.38
112,2011,11,49,1,0,8715.03
112,2011,12,50,1,0,1552.18
112,2011,12,51,1,0,6355.51
112,2011,12,52,1,0,4446.99
112,2011,12,53,1,0,2127.77
112,2012,1,1,1,0,2173.30
112,2012,1,2,1,0,1504.39
